"id","Kategorie","Name","Partei","Wahlkreis","Geschlecht","Kommentar","Bild","tags","Wikipedia_URL","Homepage_URL","SM_Twitter_user","SM_Twitter_id","SM_Twitter_verifiziert","SM_Facebook_id","SM_Facebook_user","SM_Facebook_verifiziert","SM_Youtube_user","SM_Youtube_id","SM_Youtube_verifiziert","SM_Instagram_user","SM_Instagram_id","SM_Instagram_verifiziert","SM_Telegram_user","SM_Telegram_id","SM_Telegram_verifiziert","created_at","created_by","modified_at","modified_by"
"fd83862b-b3f0-4fc1-95b4-4a54a7322495","Partei insgesamt - Bund","Christlich Demokratische Union Deutschlands (CDU)","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDU","20429858","FALSE","","","FALSE","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","2021-08-28 22:57:06","smo"
"714c527a-5ee6-4ae2-ac13-e061133dfd87","Partei insgesamt - Land","CDU Baden-Württemberg","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDU_BW","20765133","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"59198f25-772f-4b2b-8e94-c8c3ab6d15b8","Partei insgesamt - Land","CDU Berlin","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cduberlin","710056196145868800","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9fc42e7f-8277-493c-9163-2946993cbefc","Partei insgesamt - Land","CDU Brandenburg","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDU_Brandenburg","309048092","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b8dc0e1a-fdd8-42bd-91e0-589c259b8aca","Partei insgesamt - Land","CDU Bremen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDUBremen","2445476137","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e286b6f7-2e4d-4e6c-90d2-a6ce5f649b04","Partei insgesamt - Land","CDU Hamburg","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDU_Hamburg","467282887","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b5a5318d-32bd-4044-8c37-4150266ebe5c","Partei insgesamt - Land","CDU Hessen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cdu_hessen","15833695","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"7064f0a1-54c5-49e8-a5e8-0c751034a06f","Partei insgesamt - Land","CDU Mecklenburg-Vorpommern","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDUMV","22338642","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a5ef2560-d998-4d27-b948-bcf90d45df4d","Partei insgesamt - Land","CDU Niedersachsen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDUNds","16009418","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"38ba0bf2-3fe4-4832-bf56-b5da994595fe","Partei insgesamt - Land","CDU Nordrhein-Westfalen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDUNRW_de","102371677","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e2262a6e-442a-4941-bbac-d8b2e1cd788f","Partei insgesamt - Land","CDU Rheinland-Pfalz","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cdurlp","57641158","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"472589a8-7fdd-4f83-9386-56603850b185","Partei insgesamt - Land","CDU Saarland","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cdu_saar","26521316","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"7a2d73d1-8bd8-45db-8740-befc3dbedad7","Partei insgesamt - Land","CDU Sachsen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cdusachsen","59154583","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ee828eff-d6d7-4c90-8335-f20297000923","Partei insgesamt - Land","CDU Sachsen-Anhalt","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cdu_lsa","226913831","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f75149dc-7fc7-4aea-8435-b34a29b877cc","Partei insgesamt - Land","CDU Schleswig-Holstein","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","SH_CDU","620307104","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6af920eb-764f-45cd-83ad-4a09b4d16105","Partei insgesamt - Land","CDU Thüringen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cdu_thueringen","23454769","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"dab8b7ad-6c7e-4c5f-9804-6ef9d600a723","Jugendorganisation - Bund","Junge Union","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","Junge_Union","17005237","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"d2bf9102-dca8-40ed-97b5-3a3fcfac2691","Jugendorganisation - Land","Junge Union Baden-Württemberg","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","jubw","19208378","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5417c931-12d2-4428-aa1e-8d6ee3460ee1","Jugendorganisation - Land","Junge Union Bayern","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","jubayern","252603100","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ceb09e3c-f349-49aa-9fa7-923801476795","Jugendorganisation - Land","Junge Union Berlin","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JUBerlin","22140750","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3517cd2d-16ce-4c81-860c-ab65cf200da4","Jugendorganisation - Land","Junge Union Brandenburg","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JU_Brandenburg","57939732","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cbcc1817-4adb-473c-a876-2de9a44a0c2f","Jugendorganisation - Land","Junge Union Bremen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JU_Bremen","29695774","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"caa4a09e-ad86-4d60-947c-89e5eee3bb99","Jugendorganisation - Land","Junge Union Hamburg","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JUHamburg","48417650","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fe0572b9-d815-43fb-a204-bac56b79e0e5","Jugendorganisation - Land","Junge Union Hessen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","juhessen","18785380","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"bb36be1c-3cd0-49cd-8b54-78d5f8418b6f","Jugendorganisation - Land","Junge Union Mecklenburg-Vorpommern","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JungeUnionMV","23422601","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b7f81744-14e0-414a-9bf5-a5cb424ffe14","Jugendorganisation - Land","Junge Union Niedersachsen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JUniedersachsen","17960063","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"696a8b9d-9623-4dc5-856a-37746915409b","Jugendorganisation - Land","Junge Union Nordrhein-Westfalen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JU_NRW","23575710","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"4a12a5e4-74fc-4d7d-9f51-be1806beaa95","Jugendorganisation - Land","Junge Union Rheinland-Pfalz","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JURLP","44319366","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cd7a5113-01ab-441f-b593-a0526a1dcc98","Jugendorganisation - Land","Junge Union Saarland","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","jusaar","21091292","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ee23c865-15ac-44a5-b15c-c838c496341b","Jugendorganisation - Land","Junge Union Sachsen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","ju_sachsen","17249644","FALSE","","jungeunionsachsen","FALSE","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","2021-07-19 16:13:01","user1"
"23442475-1708-42e9-8ffa-384cba27a4bc","Jugendorganisation - Land","Junge Union Sachsen-Anhalt","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JU_LSA","242641831","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"01870864-6908-4903-9f9d-55953301819c","Jugendorganisation - Land","Junge Union Schleswig-Holstein","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JU_SH","27879608","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"379c13d1-4acf-4314-b116-566b1509e466","Jugendorganisation - Land","Junge Union Thüringen","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","JU_Thueringen","23601772","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5fcf702c-82c3-4987-9682-71cda19cbdd7","Partei insgesamt - Bund","Sozialdemokratische Partei Deutschlands (SPD)","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdde","26458162","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f17ac66d-dc51-4a6c-8adb-a4e439e58b99","Partei insgesamt - Land","SPD Baden-Württemberg","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdbawue","19062136","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"978c387f-96f1-405e-884f-a45010d2411d","Partei insgesamt - Land","SPD Bayern","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","BayernSPD","39994751","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"bfafa89d-3e95-4b5d-92dd-fa7f4d1b8387","Partei insgesamt - Land","SPD Berlin","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdberlin","23145078","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a09a2749-4962-467e-8bb1-7ac719620cb5","Partei insgesamt - Land","SPD Brandenburg","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","ostkurve","20461497","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"4d814cff-f42f-4ee1-ad19-f48924f333b9","Partei insgesamt - Land","SPD Bremen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPDLandBremen","1857200773","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c7022cda-3900-4ea4-9df3-e60e6a5bdbc0","Partei insgesamt - Land","SPD Hamburg","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdhh","20596523","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3811163c-4252-4811-9443-d26ef2403f59","Partei insgesamt - Land","SPD Hessen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","hessenSPD","635466500","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5f41a381-0745-4229-8302-c9c01a708592","Partei insgesamt - Land","SPD Mecklenburg-Vorpommern","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPDMV","1285611955","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6a050c61-cb9d-4cb1-ba28-9daf196679ed","Partei insgesamt - Land","SPD Niedersachsen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPDNDS","17483704","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3c6851ca-1bc9-4fd5-8d0f-f3c3a58474e7","Partei insgesamt - Land","SPD Nordrhein-Westfalen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","nrwspd","14301745","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"d525a6f3-7d68-4786-b4d1-6b69b06e3d45","Partei insgesamt - Land","SPD Rheinland-Pfalz","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdrlp","24155607","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fd161feb-16fa-4dd5-b9f1-3b0dabac2ad8","Partei insgesamt - Land","SPD Saarland","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPD_Saar","24674357","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"da0c7fd1-dff8-4edd-9885-2d31f36ab321","Partei insgesamt - Land","SPD Sachsen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPDSachsen","46346999","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"523e92e4-39d4-4ec1-b3a1-b692ae137816","Partei insgesamt - Land","SPD Sachsen-Anhalt","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPD_LSA","105348313","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"535000b9-3489-43c7-a90f-71b281f8dc78","Partei insgesamt - Land","SPD Schleswig-Holstein","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPDSH","17808184","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cc5a6449-49b6-4a7b-bc41-2091851202ae","Partei insgesamt - Land","SPD Thüringen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","SPDThueringen","21448191","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"bd490708-cefc-428b-bef0-5cc4f38de73a","Jugendorganisation - Bund","Jusos","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","jusos","31087080","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"791fb1ba-782e-4a48-822a-3f866429fa7b","Jugendorganisation - Land","Jusos Baden-Württemberg","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","jusosbawue","21188850","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"2a647c19-2503-4545-8eb4-dd75835b4448","Jugendorganisation - Land","Jusos Bayern","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","JusosBayern","1240834561","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ec1b944d-4fff-4bd7-9b58-dd158d7f2019","Jugendorganisation - Land","Jusos Berlin","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","JusosBerlin","19143998","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3ce07401-ab74-40d1-aaeb-b5376342aac3","Jugendorganisation - Land","Jusos Brandenburg","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","JusosBRB","46398953","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"991986e3-91fa-4924-b833-4cacca687288","Jugendorganisation - Land","Jusos Bremen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","jusosbremen","90297738","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"1d77c111-e256-4f2e-8fca-bb5677a21648","Jugendorganisation - Land","Jusos Hamburg","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","JusosHamburg","23115236","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9186467d-bc12-41cc-9138-c2f2f82a33ac","Jugendorganisation - Land","Jusos Hessen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","HessenJusos","1172553824","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5d8c280d-0e2d-4201-8ea4-852c13f60411","Jugendorganisation - Land","Jusos Mecklenburg-Vorpommern","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","Jusos_MV","268550919","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"dae0cff3-a005-4a9f-9d48-bf56481bbffd","Jugendorganisation - Land","Jusos Niedersachsen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","jusosnds","17316859","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b4892369-39c1-4e2a-84ea-6bb8b8cac6aa","Jugendorganisation - Land","Jusos Nordrhein-Westfalen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","nrwjusos","18715148","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cd7969e2-924a-4b30-8a71-3089bbf77814","Jugendorganisation - Land","Jusos Rheinland-Pfalz","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","jusosrlp","57144412","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c28ecfa9-7822-429e-b406-bd5775d963c7","Jugendorganisation - Land","Jusos Saarland","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","JusosSaar","21283049","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9f437031-d873-48f7-b160-8c88744f303a","Jugendorganisation - Land","Jusos Sachsen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","JusosSN","821865764","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b7b3c815-9df5-45bb-8ab2-105422591489","Jugendorganisation - Land","Jusos Sachsen-Anhalt","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"d67ebdde-e030-4afe-ae3e-e99e570c4cef","Jugendorganisation - Land","Jusos Schleswig-Holstein","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6d1ae430-cc6d-4b00-b262-56f5937af1d0","Jugendorganisation - Land","Jusos Thüringen","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","Jusos_Th","42962017","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"91477f41-f3c3-4a51-8043-ad6366ee52e8","Partei insgesamt - Bund","Freie Demokratische Partei (FDP)","FDP – Freie Demokratische Partei","",NA,"","","","","","fdp","39475170","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"abb15d03-b047-4a8d-8922-260bafe9a6bb","Partei insgesamt - Land","FDP Baden-Württemberg","FDP – Freie Demokratische Partei","",NA,"","","","","","FDPBW","22157096","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c2f6daae-49ba-4615-9c7c-4a826cb1a223","Partei insgesamt - Land","FDP Bayern","FDP – Freie Demokratische Partei","",NA,"","","","","","fdpbay","66317092","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cb2ad1de-198f-4f02-8c17-4c685998022c","Partei insgesamt - Land","FDP Berlin","FDP – Freie Demokratische Partei","",NA,"","","","","","fdp_berlin","63746205","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e9378f5c-b643-427a-8462-883b59f52a97","Partei insgesamt - Land","FDP Brandenburg","FDP – Freie Demokratische Partei","",NA,"","","","","","FDP_Brandenburg","557573725","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3e28d8ef-2365-464e-ab72-3f49538fca0e","Partei insgesamt - Land","FDP Bremen","FDP – Freie Demokratische Partei","",NA,"","","","","","FDPBremen","415387371","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"0699ffeb-8ae0-4be7-951b-cf268cd71508","Partei insgesamt - Land","FDP Hamburg","FDP – Freie Demokratische Partei","",NA,"","","","","","fdphh","140438576","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"aa14d915-c870-4f1c-845d-c63f7b4867a7","Partei insgesamt - Land","FDP Hessen","FDP – Freie Demokratische Partei","",NA,"","","","","","FDPHessen","21501043","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"d185163b-33a0-4a97-9dc4-cb7274cee346","Partei insgesamt - Land","FDP Mecklenburg-Vorpommern","FDP – Freie Demokratische Partei","",NA,"","","","","","FDP_MV","605361994","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ba66ed5b-550d-49c7-acfb-e73b2869fad6","Partei insgesamt - Land","FDP Niedersachsen","FDP – Freie Demokratische Partei","",NA,"","","","","","fdp_nds","20452963","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b8d72149-865a-4fe4-97ef-a9857c3ec901","Partei insgesamt - Land","FDP Nordrhein-Westfalen","FDP – Freie Demokratische Partei","",NA,"","","","","","fdp_nrw","16095962","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"774ab960-7468-483d-b835-b528a6ed0293","Partei insgesamt - Land","FDP Rheinland-Pfalz","FDP – Freie Demokratische Partei","",NA,"","","","","","fdprlp","199281559","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c3e9c95f-fd60-4feb-9dc9-a6e3ad904e99","Partei insgesamt - Land","FDP Saarland","FDP – Freie Demokratische Partei","",NA,"","","","","","FDP_Saar","285658873","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"af8b0e74-5dfb-4824-a624-a736a3f970bb","Partei insgesamt - Land","FDP Sachsen","FDP – Freie Demokratische Partei","",NA,"","","","","","fdpsachsen","19293052","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"31ea3621-1e3d-48bc-bc3a-37b8bfdb9a6c","Partei insgesamt - Land","FDP Sachsen-Anhalt","FDP – Freie Demokratische Partei","",NA,"","","","","","FDP_LSA","19181881","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c6aee6f6-aece-4cf5-9218-0e0452587673","Partei insgesamt - Land","FDP Schleswig-Holstein","FDP – Freie Demokratische Partei","",NA,"","","","","","FDP_SH","748059821186875392","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f94ef3cc-b618-41ed-b905-4926ce1346b4","Partei insgesamt - Land","FDP Thüringen","FDP – Freie Demokratische Partei","",NA,"","","","","","fdp_thueringen","214826254","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c3cb3d8b-a380-4747-8046-f6d716064698","Jugendorganisation - Bund","Junge Liberale","FDP – Freie Demokratische Partei","",NA,"","","","","","jungeliberale","15780623","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"797f1694-37df-44d3-b08b-448cbcb569f1","Jugendorganisation - Land","Junge Liberale Baden-Württemberg","FDP – Freie Demokratische Partei","",NA,"","","","","","JuLisBW","19115211","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6ac2e2c9-f4ad-4c02-84a4-c4fa14b132d6","Jugendorganisation - Land","Junge Liberale Bayern","FDP – Freie Demokratische Partei","",NA,"","","","","","JuLisBayern","18689262","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"08e1dde4-0411-4fea-93d6-d91fce0136d2","Jugendorganisation - Land","Junge Liberale Berlin","FDP – Freie Demokratische Partei","",NA,"","","","","","julisberlin","19502850","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fc529b9d-ff85-45f4-a3d5-112f7894d1ed","Jugendorganisation - Land","Junge Liberale Brandenburg","FDP – Freie Demokratische Partei","",NA,"","","","","","JulisBRB","40953462","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"49bc02db-3a26-4b9f-a868-ff2e74fa1c6b","Jugendorganisation - Land","Junge Liberale Bremen","FDP – Freie Demokratische Partei","",NA,"","","","","","julisbremen","15932705","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"dfb12e32-caeb-4780-9449-cf8d100c6d1c","Jugendorganisation - Land","Junge Liberale Hamburg","FDP – Freie Demokratische Partei","",NA,"","","","","","JuLisHamburg","25836455","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"7998e47a-e647-47d1-a0f3-5d46cb05ca70","Jugendorganisation - Land","Junge Liberale Hessen","FDP – Freie Demokratische Partei","",NA,"","","","","","julishessen","90479160","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6c305810-5720-48fc-ab82-b5b12f096930","Jugendorganisation - Land","Junge Liberale Mecklenburg-Vorpommern","FDP – Freie Demokratische Partei","",NA,"","","","","","JuLis_MV","19586916","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"09ea5f3d-0ce1-4f22-80ef-811fbcde5040","Jugendorganisation - Land","Junge Liberale Niedersachsen","FDP – Freie Demokratische Partei","",NA,"","","","","","JuLisNDS","17446096","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a8525649-c3ab-4a5a-baed-0aeb16bd0184","Jugendorganisation - Land","Junge Liberale Nordrhein-Westfalen","FDP – Freie Demokratische Partei","",NA,"","","","","","julisnrw","20931329","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
