ListenID_23_04,Name,Kategorie,Typ,SM_TwitterURL,SM_TwitterID,SM_FacebookURL,SM_FacebookID,SM_InstagramURL,SM_InstagramID,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,K_Ursprungsgattung,K_Finanzierung,T_Mitglied_in_BPK
143,Franken Tatort,1,5,https://twitter.com/brfrankentatort,883061690,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
144,frauTV,1,5,https://twitter.com/frautv,90235714,https://www.facebook.com/Frautv,296289606573,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
145,Free European Song Contest,1,5,existiert nicht,existiert nicht,https://www.facebook.com/FreeEuropeanSongContest,1834069786812640,https://www.instagram.com/free_european_songcontest/,34706715766,,,,,TV,privat,
146,Friemeleien,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
147,Friesisch,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
148,Froh in den Sonntag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
149,Funkbilder - der Tag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
150,Funkkalender,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
151,Galileo,1,5,https://twitter.com/galileolive,104863759,https://www.facebook.com/Galileo,57541544534,https://www.instagram.com/galileo/,977168283,,,,,TV,privat,
152,Gartentipps,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
153,Gedanken zum Tag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
154,Gefragt – Gejagt,1,5,https://twitter.com/GefragtGejagt,741716796412207104,https://www.facebook.com/gefragtgejagt,1388789034755817,https://www.instagram.com/gefragtgejagtoffiziell/,6728987832,,,,,TV,öffentlich-rechtlich,
155,Germany's Next Topmodel,1,5,https://twitter.com/gntm,17411675,https://www.facebook.com/germanysnexttopmodel,76620179938,https://www.instagram.com/germanysnexttopmodel/,794629920,,,,,TV,privat,
156,Große Freiheit,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
157,Großstadtrevier,1,5,existiert nicht,existiert nicht,https://www.facebook.com/Grossstadtrevier,256587697731360,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
158,Grüße und Musik,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
159,Gut leben in Berlin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
160,Gut zu wissen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
161,Guten Abend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
162,Guten Morgen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
163,Guten Morgen Berlin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
164,Guten Morgen Brandenburg,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
165,Guten Morgen Rheinland-Pfalz,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
166,Guten Morgen Sachsen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
167,Hallo Brandenburg,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
168,hallo deutschland ZDF,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
169,hallo hessen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
170,Hamburg Sounds,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
171,Hamburger Hafenkonzert,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
172,Här mal 'n beten to,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
173,Hardy & Mike,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
174,Hausparty,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
175,heimspiel!,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
176,Heißmann + Rassau,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
177,herkules,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
178,heute-show,1,5,https://twitter.com/heuteshow,2785317370,https://www.facebook.com/heuteshow,264820405985,https://www.instagram.com/heuteshow/,3887691024,,,,,TV,öffentlich-rechtlich,
179,Hey Music,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
180,Hitnacht,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
181,hr1 am Abend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
182,hr1 am Mittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
183,hr1 am Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
184,hr1 am Vormittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
185,hr1 Live Lounge,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
186,hr1-Dolce Vita,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
187,hr1-Koschwitz am Morgen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
188,hr1-Mixtape,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
189,hr1-Song Connection,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
190,Hubert ohne Staller,1,5,existiert nicht,existiert nicht,https://www.facebook.com/hubertohnestaller,245750195476702,https://www.instagram.com/hubertohnestaller_official/,13990042610,,,,,TV,öffentlich-rechtlich,
191,I Can See Your Voice,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
192,Ich bin ein Star – Holt mich hier raus!,1,5,existiert nicht,existiert nicht,https://www.facebook.com/IchBinEinStar,152244254820340,https://www.instagram.com/ichbineinstar.rtl/,6858162712,,,,,TV,privat,
193,Ihr Feierabend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
194,Ihr Horoskop,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
195,Ihr Lieblingplatz,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
196,Ihr Morgen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
197,Ihr Nachmittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
198,Ihr Vormittag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
199,Ihr Wochenende,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
200,It's my life - Die 90er Show,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
201,Jazztime,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
202,JENKE.,1,5,existiert nicht,existiert nicht,https://www.facebook.com/JenkePro7,109237394305534,https://www.instagram.com/jenkepro7/,44244729613,,,,,TV,privat,
203,Johannes und der Morgenhahn,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
204,Joko & Klaas gegen ProSieben,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
205,Joko gegen Klaas – Das Duell um die Welt,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
206,Jörg Thadeusz,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
207,K1 Magazin ,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
208,K11 – Die neuen Fälle,1,5,existiert nicht,existiert nicht,https://www.facebook.com/K11DieNeuenFaelle,162892430425579,existiert nicht,existiert nicht,,,,,TV,privat,
209,"Kappes, Klöße, Kokosmilch",1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
210,kinokino,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
211,Kinotipp,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
212,Kiosk,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
213,Kitchen Impossible,1,5,existiert nicht,existiert nicht,https://www.facebook.com/KitchenImpossible.VOX,821111768015272,existiert nicht,existiert nicht,,,,,TV,privat,
214,Klein gegen Groß,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
215,Kölner Treff,1,5,existiert nicht,existiert nicht,https://www.facebook.com/koelnertreffwdr,338029309880185,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
216,Kowalski & Schmidt,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
217,Kreuz und quer,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
218,Kroymann,1,5,existiert nicht,existiert nicht,https://www.facebook.com/KroymannARD,100045360312840,https://www.instagram.com/kroymann_ard/,31868851240,,,,,TV,öffentlich-rechtlich,
219,Kulturjournal,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
220,Kulturnacht,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
221,Kulturspiegel,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
222,Kunscht!,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
223,Kunst + Krempel,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
224,Kunstkaten,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
225,Kuntze und Kuntze,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
226,Ladies Night,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
227,Land und Leute,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
228,Ländermagazin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
229,Langer Samstag,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
230,Late Night Berlin,1,5,https://twitter.com/latenightberlin,1095435674,https://www.facebook.com/LateNightBerlin/,189244634555020,https://www.instagram.com/latenightberlin/,289602056,,,,,TV,privat,
231,lebensArt,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
232,Lego Masters,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
233,Leschs Kosmos,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
234,lesenswert ,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
235,Lesezeit,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
236,Let the music play – Das Hit Quiz,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
237,Let's Dance,1,5,https://twitter.com/RTL_LetsDance,1224697589892861952,https://www.facebook.com/letsdance.RTL,107044789332155,https://www.instagram.com/letsdance/,4677547130,,,,,TV,privat,
238,Leute,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
239,Leute Heute,1,5,https://twitter.com/leuteheute,1128188090,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
240,Lieder und Chansons,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
241,"Life – Menschen, Momente, Geschichten ",1,5,existiert nicht,existiert nicht,https://www.facebook.com/RTLLife,398997070611868,existiert nicht,existiert nicht,,,,,TV,privat,
242,Lollipop,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
243,m€x – Das Marktmagazin,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
244,Made in Germany,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
245,maintower,1,5,existiert nicht,existiert nicht,https://www.facebook.com/maintower,1408917775986651,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
246,maintower weekend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
247,maischberger. die woche,1,5,https://twitter.com/maischberger?lang=de,1860407786,https://www.facebook.com/maischberger,217638732432,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
248,makro,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
249,Mario Barth deckt auf!,1,5,existiert nicht,existiert nicht,https://www.facebook.com/mariobarthdecktauf,713127115532597,https://www.instagram.com/mariobarthdecktauf/,4612807788,,,,,TV,privat,
250,Markt,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/ndrmarkt/,45075869247,,,,,TV,öffentlich-rechtlich,
251,Marktcheck ,1,5,existiert nicht,existiert nicht,https://www.facebook.com/marktcheck,1397127203928851,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
252,Marlene,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
253,Marlis Fertmann trifft…,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
254,MDR Garten,1,5,existiert nicht,existiert nicht,https://www.facebook.com/mdrgarten,1462977473995710,https://www.instagram.com/mdr_garten/,7300029324,,,,,TV,öffentlich-rechtlich,
255,MDR Investigativ,1,5,existiert nicht,existiert nicht,https://www.facebook.com/mdrinvestigativ,171956279596183,https://www.instagram.com/mdrinvestigativ/,5883261572,,,,,TV,öffentlich-rechtlich,
256,MDR THÜRINGEN am Abend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
257,MDR THÜRINGEN mit Haase und Waage,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
258,MDR um 4,1,5,https://twitter.com/MDRum4,2272337599,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
259,mehr/wert,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
260,Mein Nachmittag,1,5,existiert nicht,existiert nicht,https://www.facebook.com/meinnachmittag,181166661898172,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
261,Meister des Alltags,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
262,Meisterküche,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
263,Mensch Nachbar,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
264,Menschen hautnah,1,5,https://twitter.com/menschenhautnah,1282783957,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
265,"Menschen, Bilder, Emotionen",1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,privat,
266,Mit viel Gefühl - Die schönsten Balladen,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
267,Mittags in der Oberpfalz,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
268,Mittags in Franken,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
269,Mittags in Mittelfranken,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
270,Mittags in Niederbayern,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
271,Mittags in Oberfranken,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
272,Mittags in Schwaben,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
273,Mittags in Unterfranken,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
274,Moin Schleswig-Holstein - mit Mandy Schmidt und Horst Hoof,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
275,Moin! Der Tag in Schleswig-Holstein,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
276,Moin! Schleswig-Holstein - Mein Sonntagsabend,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
277,Moin! Schleswig-Holstein - Von Binnenland und Waterkant,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
278,Moin! Schleswig-Holstein - Zur Sache,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
279,Mord mit Aussicht,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
280,Morgenfeiern,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
281,motzgurke-tv (Kindersendung),1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
282,Münchener Runde,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,TV,öffentlich-rechtlich,
283,Musik Klub Country,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
284,Musik Klub Deutschland,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
285,Musik Klub Rock,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
286,Musik Klub Soul,1,5,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,,Radio,öffentlich-rechtlich,
